country,sampling_id,lon,lat,air_pollutant,iso_code
Belgium,SPO-BETB011_00005_100,4.28871,50.85781,PM10,BE
Belgium,SPO-BETB011_06001_100,4.28871,50.85781,PM2.5,BE
Belgium,SPO-BETB011_06001_100,4.28871,50.85781,PM2.5,BE
Belgium,SPO-BETMEU1_00005_100,4.39572,50.89500,PM10,BE
Belgium,SPO-BETMEU1_00005_100,4.39572,50.89500,PM10,BE
Belgium,SPO-BETMEU1_06001_100,4.39572,50.89500,PM2.5,BE
Belgium,SPO-BETMEU1_06001_100,4.39572,50.89500,PM2.5,BE
Belgium,SPO-BETN043_00005_100,4.38298,50.88369,PM10,BE
Belgium,SPO-BETN043_00005_100,4.38298,50.88369,PM10,BE
Belgium,SPO-BETN043_06001_100,4.38298,50.88369,PM2.5,BE
Belgium,SPO-BETN043_06001_100,4.38298,50.88369,PM2.5,BE
Belgium,SPO-BETR001_00005_100,4.33410,50.84971,PM10,BE
Belgium,SPO-BETR001_00005_100,4.33410,50.84971,PM10,BE
Belgium,SPO-BETR001_06001_100,4.33410,50.84971,PM2.5,BE
Belgium,SPO-BETR001_06001_100,4.33410,50.84971,PM2.5,BE
Belgium,SPO-BETR012_00005_100,4.35862,50.79665,PM10,BE
Belgium,SPO-BETR012_00005_100,4.35862,50.79665,PM10,BE
Belgium,SPO-BETR012_06001_100,4.35862,50.79665,PM2.5,BE
Belgium,SPO-BETREG1_00005_100,4.36701,50.84357,PM10,BE
Belgium,SPO-BETREG1_06001_100,4.36701,50.84357,PM2.5,BE
Belgium,SPO-BETWOL1_00005_100,4.42576,50.85671,PM10,BE
Belgium,SPO-BETWOL1_00005_100,4.42576,50.85671,PM10,BE
Belgium,SPO-BEGBB15_06001_100,3.23407,51.21346,PM2.5,BE
Belgium,SPO-BEGBB29_06001_100,3.23292,51.21689,PM2.5,BE
Belgium,SPO-BEGR701_06001_100,3.72930,51.05833,PM2.5,BE
Belgium,SPO-BEGR801_06001_100,4.43182,51.20966,PM2.5,BE
Belgium,SPO-BEGR802_06001_100,4.43182,51.20966,PM2.5,BE
Belgium,SPO-BEGR803_00005_100,4.43182,51.20966,PM10,BE
Belgium,SPO-BEGR811_06001_100,4.49136,51.25210,PM2.5,BE
Belgium,SPO-BEGRT01_00005_100,5.05330,51.23086,PM10,BE
Belgium,SPO-BEGRT01_06001_100,5.05330,51.23086,PM2.5,BE
Belgium,SPO-BELAB01_00005_100,4.32985,51.28101,PM10,BE
Belgium,SPO-BELAB01_00005_100,4.32985,51.28101,PM10,BE
Belgium,SPO-BELAB01_00005_100,4.32985,51.28101,PM10,BE
Belgium,SPO-BELAB01_06001_100,4.32985,51.28101,PM2.5,BE
Belgium,SPO-BELAB02_00005_100,4.32182,51.34073,PM10,BE
Belgium,SPO-BELAB02_00005_100,4.32182,51.34073,PM10,BE
Belgium,SPO-BELAB02_06001_100,4.32182,51.34073,PM2.5,BE
Belgium,SPO-BELAL01_00005_100,4.38522,51.23619,PM10,BE
Belgium,SPO-BELAL01_00005_100,4.38522,51.23619,PM10,BE
Belgium,SPO-BELAL01_00005_100,4.38522,51.23619,PM10,BE
Belgium,SPO-BELAL01_06001_100,4.38522,51.23619,PM2.5,BE
Belgium,SPO-BELAL02_00005_100,4.23479,51.30456,PM10,BE
Belgium,SPO-BELAL02_06001_100,4.23479,51.30456,PM2.5,BE
Belgium,SPO-BELAL03_00005_100,4.20155,51.25397,PM10,BE
Belgium,SPO-BELAL03_06001_100,4.20155,51.25397,PM2.5,BE
Belgium,SPO-BELAL04_00005_100,4.29329,51.29069,PM10,BE
Belgium,SPO-BELAL04_06001_100,4.29329,51.29069,PM2.5,BE
Belgium,SPO-BELAL05_00005_100,4.27889,51.26314,PM10,BE
Belgium,SPO-BELAL05_06001_100,4.27889,51.26314,PM2.5,BE
Belgium,SPO-BELAL05_06001_100,4.27889,51.26314,PM2.5,BE
Belgium,SPO-BELAT83_00005_100,4.30499,51.33980,PM10,BE
Belgium,SPO-BELAT83_06001_100,4.30499,51.33980,PM2.5,BE
Belgium,SPO-BELEG05_00005_100,3.78608,51.17405,PM10,BE
Belgium,SPO-BELEG05_06001_100,3.78608,51.17405,PM2.5,BE
Belgium,SPO-BELGK06_00005_100,5.47069,50.92785,PM10,BE
Belgium,SPO-BELGK06_00005_100,5.47069,50.92785,PM10,BE
Belgium,SPO-BELGK06_06001_100,5.47069,50.92785,PM2.5,BE
Belgium,SPO-BELGK09_00005_100,5.49289,50.93461,PM10,BE
Belgium,SPO-BELHB23_00005_100,4.34093,51.17029,PM10,BE
Belgium,SPO-BELHB23_00005_100,4.34093,51.17029,PM10,BE
Belgium,SPO-BELHB23_06001_100,4.34093,51.17029,PM2.5,BE
Belgium,SPO-BELHH08_00005_100,5.37637,51.03158,PM10,BE
Belgium,SPO-BELHH08_06001_100,5.37637,51.03158,PM2.5,BE
Belgium,SPO-BELHR01_00005_100,4.01606,50.72700,PM10,BE
Belgium,SPO-BELKO01_00005_100,3.27375,50.83063,PM10,BE
Belgium,SPO-BELKO01_06001_100,3.27375,50.83063,PM2.5,BE
Belgium,SPO-BELML01_00005_100,4.46237,51.01599,PM10,BE
Belgium,SPO-BELML01_00005_100,4.46237,51.01599,PM10,BE
Belgium,SPO-BELML01_00005_100,4.46237,51.01599,PM10,BE
Belgium,SPO-BELML01_06001_100,4.46237,51.01599,PM2.5,BE
Belgium,SPO-BELML01_06001_100,4.46237,51.01599,PM2.5,BE
Belgium,SPO-BELML01_06001_100,4.46237,51.01599,PM2.5,BE
Belgium,SPO-BELML02_06001_100,4.50376,51.03207,PM2.5,BE
Belgium,SPO-BELMN01_00005_100,3.10965,50.79355,PM10,BE
Belgium,SPO-BELMN01_00005_100,3.10965,50.79355,PM10,BE
Belgium,SPO-BELMN01_06001_100,3.10965,50.79355,PM2.5,BE
Belgium,SPO-BELMN01_06001_100,3.10965,50.79355,PM2.5,BE
Belgium,SPO-BELOB01_00005_100,3.30740,50.91714,PM10,BE
Belgium,SPO-BELOB01_00005_100,3.30740,50.91714,PM10,BE
Belgium,SPO-BELOB01_00005_100,3.30740,50.91714,PM10,BE
Belgium,SPO-BELOB01_00005_100,3.30740,50.91714,PM10,BE
Belgium,SPO-BELOB01_00005_100,3.30740,50.91714,PM10,BE
Belgium,SPO-BELOB01_00005_100,3.30740,50.91714,PM10,BE
Belgium,SPO-BELOB01_06001_100,3.30740,50.91714,PM2.5,BE
Belgium,SPO-BELOB02_00005_100,3.37621,50.91495,PM10,BE
Belgium,SPO-BELOB02_00005_100,3.37621,50.91495,PM10,BE
Belgium,SPO-BELOB02_06001_100,3.37621,50.91495,PM2.5,BE
Belgium,SPO-BELR801_00005_100,4.43182,51.20966,PM10,BE
Belgium,SPO-BELR801_06001_100,4.43182,51.20966,PM2.5,BE
Belgium,SPO-BELR833_00005_100,4.36217,51.32771,PM10,BE
Belgium,SPO-BELR833_00005_100,4.36217,51.32771,PM10,BE
Belgium,SPO-BELR833_06001_100,4.36217,51.32771,PM2.5,BE
Belgium,SPO-BELRB01_00005_100,4.33123,51.08940,PM10,BE
Belgium,SPO-BELRB01_06001_100,4.33123,51.08940,PM2.5,BE
Belgium,SPO-BELRL01_00005_100,3.12108,50.95337,PM10,BE
Belgium,SPO-BELRL01_00005_100,3.12108,50.95337,PM10,BE
Belgium,SPO-BELRL01_06001_100,3.12108,50.95337,PM2.5,BE
Belgium,SPO-BELRM06_00005_100,4.42153,51.08023,PM10,BE
Belgium,SPO-BELRM06_06001_100,4.42153,51.08023,PM2.5,BE
Belgium,SPO-BELSA04_00005_100,4.40387,51.31393,PM10,BE
Belgium,SPO-BELSA04_06001_100,4.40387,51.31393,PM2.5,BE
Belgium,SPO-BELSZ01_00005_100,4.50418,50.91458,PM10,BE
Belgium,SPO-BELSZ01_00005_100,4.50418,50.91458,PM10,BE
Belgium,SPO-BELSZ01_06001_100,4.50418,50.91458,PM2.5,BE
Belgium,SPO-BELSZ01_06001_100,4.50418,50.91458,PM2.5,BE
Belgium,SPO-BELSZ02_00005_100,4.51218,50.91302,PM10,BE
Belgium,SPO-BELSZ02_00005_100,4.51218,50.91302,PM10,BE
Belgium,SPO-BELSZ02_06001_100,4.51218,50.91302,PM2.5,BE
Belgium,SPO-BELSZ05_00005_100,4.51518,50.91665,PM10,BE
Belgium,SPO-BELSZ05_06001_100,4.51518,50.91665,PM2.5,BE
Belgium,SPO-BELTR01_00005_100,4.17121,51.11855,PM10,BE
Belgium,SPO-BELWZ01_00005_100,5.24352,51.20633,PM10,BE
Belgium,SPO-BELZD01_00005_100,4.32592,51.21550,PM10,BE
Belgium,SPO-BEMGN05_00005_100,3.71588,51.02653,PM10,BE
Belgium,SPO-BEMHB01_00005_100,4.33996,51.17215,PM10,BE
Belgium,SPO-BEMHB17_00005_100,4.33786,51.17030,PM10,BE
Belgium,SPO-BEMHB18_00005_100,4.34412,51.17388,PM10,BE
Belgium,SPO-BEMHB23_00005_100,4.34101,51.17030,PM10,BE
Belgium,SPO-BETAL09_00005_100,4.36846,51.21989,PM10,BE
Belgium,SPO-BETAL09_06001_100,4.36846,51.21989,PM2.5,BE
Belgium,SPO-BETAL10_00005_100,4.36846,51.21989,PM10,BE
Belgium,SPO-BETAL10_06001_100,4.36846,51.21989,PM2.5,BE
Belgium,SPO-BETDU07_00005_100,4.44879,51.22635,PM10,BE
Belgium,SPO-BETDU07_06001_100,4.44879,51.22635,PM2.5,BE
Belgium,SPO-BETGK11_00005_100,5.52031,50.93149,PM10,BE
Belgium,SPO-BETGK11_06001_100,5.52031,50.93149,PM2.5,BE
Belgium,SPO-BETM705_00005_100,3.15240,50.94536,PM10,BE
Belgium,SPO-BETM705_00005_100,3.15240,50.94536,PM10,BE
Belgium,SPO-BETM705_06001_100,3.15240,50.94536,PM2.5,BE
Belgium,SPO-BETM802_00005_100,4.42440,51.26099,PM10,BE
Belgium,SPO-BETM802_00005_100,4.42440,51.26099,PM10,BE
Belgium,SPO-BETM802_00005_100,4.42440,51.26099,PM10,BE
Belgium,SPO-BETM802_06001_100,4.42440,51.26099,PM2.5,BE
Belgium,SPO-BETN012_00005_100,3.36254,51.25457,PM10,BE
Belgium,SPO-BETN012_06001_100,3.36254,51.25457,PM2.5,BE
Belgium,SPO-BETN016_00005_100,5.16398,51.23365,PM10,BE
Belgium,SPO-BETN016_06001_100,5.16398,51.23365,PM2.5,BE
Belgium,SPO-BETN029_00005_100,2.58232,51.01628,PM10,BE
Belgium,SPO-BETN029_06001_100,2.58232,51.01628,PM2.5,BE
Belgium,SPO-BETN035_00005_100,4.83762,50.97758,PM10,BE
Belgium,SPO-BETN035_06001_100,4.83762,50.97758,PM2.5,BE
Belgium,SPO-BETN045_00005_100,5.36838,50.93971,PM10,BE
Belgium,SPO-BETN045_00005_100,5.36838,50.93971,PM10,BE
Belgium,SPO-BETN045_06001_100,5.36838,50.93971,PM2.5,BE
Belgium,SPO-BETN047_00005_100,5.35321,50.93554,PM10,BE
Belgium,SPO-BETN047_06001_100,5.35321,50.93554,PM2.5,BE
Belgium,SPO-BETN052_00005_100,3.32249,50.81487,PM10,BE
Belgium,SPO-BETN052_06001_100,3.32249,50.81487,PM2.5,BE
Belgium,SPO-BETN054_00005_100,5.10316,50.71171,PM10,BE
Belgium,SPO-BETN054_06001_100,5.10316,50.71171,PM2.5,BE
Belgium,SPO-BETR020_00005_100,4.43672,50.94139,PM10,BE
Belgium,SPO-BETR020_06001_100,4.43672,50.94139,PM2.5,BE
Belgium,SPO-BETR701_00005_100,3.72930,51.05833,PM10,BE
Belgium,SPO-BETR701_00005_100,3.72930,51.05833,PM10,BE
Belgium,SPO-BETR701_06001_100,3.72930,51.05833,PM2.5,BE
Belgium,SPO-BETR701_06001_100,3.72930,51.05833,PM2.5,BE
Belgium,SPO-BETR702_00005_100,3.73483,51.04075,PM10,BE
Belgium,SPO-BETR702_00005_100,3.73483,51.04075,PM10,BE
Belgium,SPO-BETR702_06001_100,3.73483,51.04075,PM2.5,BE
Belgium,SPO-BETR710_00005_100,3.77526,51.06128,PM10,BE
Belgium,SPO-BETR710_06001_100,3.77526,51.06128,PM2.5,BE
Belgium,SPO-BETR731_00005_100,3.73950,51.12469,PM10,BE
Belgium,SPO-BETR731_00005_100,3.73950,51.12469,PM10,BE
Belgium,SPO-BETR731_00005_100,3.73950,51.12469,PM10,BE
Belgium,SPO-BETR731_06001_100,3.73950,51.12469,PM2.5,BE
Belgium,SPO-BETR731_06001_100,3.73950,51.12469,PM2.5,BE
Belgium,SPO-BETR740_00005_100,3.80874,51.15014,PM10,BE
Belgium,SPO-BETR740_06001_100,3.80874,51.15014,PM2.5,BE
Belgium,SPO-BETR750_00005_100,3.82292,51.19606,PM10,BE
Belgium,SPO-BETR750_00005_100,3.82292,51.19606,PM10,BE
Belgium,SPO-BETR750_06001_100,3.82292,51.19606,PM2.5,BE
Belgium,SPO-BETR801_00005_100,4.43182,51.20966,PM10,BE
Belgium,SPO-BETR801_00005_100,4.43182,51.20966,PM10,BE
Belgium,SPO-BETR801_06001_100,4.43182,51.20966,PM2.5,BE
Belgium,SPO-BETR802_00005_100,4.43166,51.20944,PM10,BE
Belgium,SPO-BETR802_00005_100,4.43166,51.20944,PM10,BE
Belgium,SPO-BETR802_00005_100,4.43166,51.20944,PM10,BE
Belgium,SPO-BETR802_06001_100,4.43166,51.20944,PM2.5,BE
Belgium,SPO-BETR802_06001_100,4.43166,51.20944,PM2.5,BE
Belgium,SPO-BETR803_00005_100,4.42848,51.22864,PM10,BE
Belgium,SPO-BETR803_06001_100,4.42848,51.22864,PM2.5,BE
Belgium,SPO-BETR804_00005_100,4.44200,51.20620,PM10,BE
Belgium,SPO-BETR804_06001_100,4.44200,51.20620,PM2.5,BE
Belgium,SPO-BETR805_00005_100,4.42154,51.20825,PM10,BE
Belgium,SPO-BETR805_06001_100,4.42154,51.20825,PM2.5,BE
Belgium,SPO-BETR811_00005_100,4.49136,51.25210,PM10,BE
Belgium,SPO-BETR811_00005_100,4.49136,51.25210,PM10,BE
Belgium,SPO-BETR811_06001_100,4.49136,51.25210,PM2.5,BE
Belgium,SPO-BETR815_00005_100,4.33282,51.21465,PM10,BE
Belgium,SPO-BETR815_00005_100,4.33282,51.21465,PM10,BE
Belgium,SPO-BETR815_06001_100,4.33282,51.21465,PM2.5,BE
Belgium,SPO-BETR817_00005_100,4.41796,51.17719,PM10,BE
Belgium,SPO-BETR817_06001_100,4.41796,51.17719,PM2.5,BE
Belgium,SPO-BETR818_00005_100,4.35048,51.21223,PM10,BE
Belgium,SPO-BETR818_06001_100,4.35048,51.21223,PM2.5,BE
Belgium,SPO-BETR822_00005_100,4.34128,51.26429,PM10,BE
Belgium,SPO-BETR822_06001_100,4.34128,51.26429,PM2.5,BE
Belgium,SPO-BETR823_00005_100,4.24049,51.21324,PM10,BE
Belgium,SPO-BETR823_06001_100,4.24049,51.21324,PM2.5,BE
Belgium,SPO-BETR831_00005_100,4.33971,51.34880,PM10,BE
Belgium,SPO-BETR831_06001_100,4.33971,51.34880,PM2.5,BE
Belgium,SPO-BETR832_00005_100,4.35359,51.08049,PM10,BE
Belgium,SPO-BETR834_00005_100,4.38015,51.09195,PM10,BE
Belgium,SPO-BETR834_06001_100,4.38015,51.09195,PM2.5,BE
Belgium,SPO-BETR841_00005_100,4.46932,51.00253,PM10,BE
Belgium,SPO-BETR841_06001_100,4.46932,51.00253,PM2.5,BE
Belgium,SPO-BETR841_06001_100,4.46932,51.00253,PM2.5,BE
Belgium,SPO-BETR842_00005_100,4.48326,51.02037,PM10,BE
Belgium,SPO-BETR842_06001_100,4.48326,51.02037,PM2.5,BE
Belgium,SPO-BETZD01_00005_100,4.32592,51.21550,PM10,BE
Belgium,SPO-BETZD01_06001_100,4.32592,51.21550,PM2.5,BE
Belgium,SPO-BETZD08_00005_100,4.33152,51.22731,PM10,BE
Belgium,SPO-BETZD08_06001_100,4.33152,51.22731,PM2.5,BE
Belgium,SPO-BETH201_00005_100,5.54746,50.62499,PM10,BE
Belgium,SPO-BETH201_00005_100,5.54746,50.62499,PM10,BE
Belgium,SPO-BETH201_06001_100,5.54746,50.62499,PM2.5,BE
Belgium,SPO-BETM204_00005_100,5.61115,50.61192,PM10,BE
Belgium,SPO-BETM204_06001_100,5.61115,50.61192,PM2.5,BE
Belgium,SPO-BETN060_00005_100,3.45762,50.61672,PM10,BE
Belgium,SPO-BETN060_06001_100,3.45762,50.61672,PM2.5,BE
Belgium,SPO-BETN063_00005_100,4.66829,50.65544,PM10,BE
Belgium,SPO-BETN063_00005_100,4.66829,50.65544,PM10,BE
Belgium,SPO-BETN063_06001_100,4.66829,50.65544,PM2.5,BE
Belgium,SPO-BETN064_00005_100,4.49436,50.72089,PM10,BE
Belgium,SPO-BETN064_06001_100,4.49436,50.72089,PM2.5,BE
Belgium,SPO-BETN066_00005_100,6.00233,50.62886,PM10,BE
Belgium,SPO-BETN066_00005_100,6.00233,50.62886,PM10,BE
Belgium,SPO-BETN066_06001_100,6.00233,50.62886,PM2.5,BE
Belgium,SPO-BETN067_00005_100,5.99275,50.61228,PM10,BE
Belgium,SPO-BETN067_06001_100,5.99275,50.61228,PM2.5,BE
Belgium,SPO-BETN070_00005_100,3.93971,50.46519,PM10,BE
Belgium,SPO-BETN070_00005_100,3.93971,50.46519,PM10,BE
Belgium,SPO-BETN070_06001_100,3.93971,50.46519,PM2.5,BE
Belgium,SPO-BETN073_00005_100,4.98842,50.50272,PM10,BE
Belgium,SPO-BETN073_00005_100,4.98842,50.50272,PM10,BE
Belgium,SPO-BETN073_06001_100,4.98842,50.50272,PM2.5,BE
Belgium,SPO-BETN085_00005_100,6.00174,50.30321,PM10,BE
Belgium,SPO-BETN085_00005_100,6.00174,50.30321,PM10,BE
Belgium,SPO-BETN085_06001_100,6.00174,50.30321,PM2.5,BE
Belgium,SPO-BETN093_00005_100,5.23517,50.27448,PM10,BE
Belgium,SPO-BETN093_00005_100,5.23517,50.27448,PM10,BE
Belgium,SPO-BETN093_06001_100,5.23517,50.27448,PM2.5,BE
Belgium,SPO-BETN100_00005_100,4.59476,50.09568,PM10,BE
Belgium,SPO-BETN100_00005_100,4.59476,50.09568,PM10,BE
Belgium,SPO-BETN100_06001_100,4.59476,50.09568,PM2.5,BE
Belgium,SPO-BETN113_00005_100,5.59302,50.02703,PM10,BE
Belgium,SPO-BETN113_00005_100,5.59302,50.02703,PM10,BE
Belgium,SPO-BETN113_06001_100,5.59302,50.02703,PM2.5,BE
Belgium,SPO-BETN121_00005_100,5.20239,49.87713,PM10,BE
Belgium,SPO-BETN121_00005_100,5.20239,49.87713,PM10,BE
Belgium,SPO-BETN121_06001_100,5.20239,49.87713,PM2.5,BE
Belgium,SPO-BETN132_00005_100,5.63040,49.71928,PM10,BE
Belgium,SPO-BETN132_00005_100,5.63040,49.71928,PM10,BE
Belgium,SPO-BETN132_06001_100,5.63040,49.71928,PM2.5,BE
Belgium,SPO-BETR201_00005_100,5.57523,50.62865,PM10,BE
Belgium,SPO-BETR201_06001_100,5.57523,50.62865,PM2.5,BE
Belgium,SPO-BETR202_00005_100,5.57178,50.63798,PM10,BE
Belgium,SPO-BETR202_06001_100,5.57178,50.63798,PM2.5,BE
Belgium,SPO-BETR215_00005_100,5.69015,50.72797,PM10,BE
Belgium,SPO-BETR215_06001_100,5.69015,50.72797,PM2.5,BE
Belgium,SPO-BETR221_00005_100,5.62784,50.65844,PM10,BE
Belgium,SPO-BETR221_00005_100,5.62784,50.65844,PM10,BE
Belgium,SPO-BETR221_06001_100,5.62784,50.65844,PM2.5,BE
Belgium,SPO-BETR222_00005_100,5.57022,50.61341,PM10,BE
Belgium,SPO-BETR222_00005_100,5.57022,50.61341,PM10,BE
Belgium,SPO-BETR222_06001_100,5.57022,50.61341,PM2.5,BE
Belgium,SPO-BETR223_00005_100,5.51640,50.62067,PM10,BE
Belgium,SPO-BETR223_00005_100,5.51640,50.62067,PM10,BE
Belgium,SPO-BETR223_06001_100,5.51640,50.62067,PM2.5,BE
Belgium,SPO-BETR235_00005_100,5.43864,50.63092,PM10,BE
Belgium,SPO-BETR235_06001_100,5.43864,50.63092,PM2.5,BE
Belgium,SPO-BETR240_00005_100,5.39745,50.58361,PM10,BE
Belgium,SPO-BETR240_00005_100,5.39745,50.58361,PM10,BE
Belgium,SPO-BETR240_00005_100,5.39745,50.58361,PM10,BE
Belgium,SPO-BETR240_00005_100,5.39745,50.58361,PM10,BE
Belgium,SPO-BETR240_06001_100,5.39745,50.58361,PM2.5,BE
Belgium,SPO-BETR401_00005_100,4.86526,50.46243,PM10,BE
Belgium,SPO-BETR401_06001_100,4.86526,50.46243,PM2.5,BE
Belgium,SPO-BETR501_00005_100,4.45217,50.40931,PM10,BE
Belgium,SPO-BETR501_00005_100,4.45217,50.40931,PM10,BE
Belgium,SPO-BETR501_06001_100,4.45217,50.40931,PM2.5,BE
Belgium,SPO-BETR502_00005_100,4.45868,50.42900,PM10,BE
Belgium,SPO-BETR502_00005_100,4.45868,50.42900,PM10,BE
Belgium,SPO-BETR502_06001_100,4.45868,50.42900,PM2.5,BE
Belgium,SPO-BETR503_00005_100,4.44849,50.40919,PM10,BE
Belgium,SPO-BETR503_06001_100,4.44849,50.40919,PM2.5,BE
Belgium,SPO-BETR510_00005_100,4.52113,50.41643,PM10,BE
Belgium,SPO-BETR510_00005_100,4.52113,50.41643,PM10,BE
Belgium,SPO-BETR510_06001_100,4.52113,50.41643,PM2.5,BE
Belgium,SPO-BETR511_00005_100,4.42470,50.37759,PM10,BE
Belgium,SPO-BETR511_06001_100,4.42470,50.37759,PM2.5,BE
Belgium,SPO-BETR512_00005_100,4.39590,50.40781,PM10,BE
Belgium,SPO-BETR512_00005_100,4.39590,50.40781,PM10,BE
Belgium,SPO-BETR512_06001_100,4.39590,50.40781,PM2.5,BE
Switzerland,SPO-CH0017A_00005_100,7.58208,47.56590,PM10,CH
Switzerland,SPO-CH0017A_00005_100,7.58208,47.56590,PM10,CH
Switzerland,SPO-CH0017A_00005_100,7.58208,47.56590,PM10,CH
Switzerland,SPO-CH0017A_00005_100,7.58208,47.56590,PM10,CH
Switzerland,SPO-CH0017A_00005_100,7.58208,47.56590,PM10,CH
Switzerland,SPO-CH0017A_00005_100,7.58208,47.56590,PM10,CH
Switzerland,SPO-CH0017A_06001_100,7.58208,47.56590,PM2.5,CH
Switzerland,SPO-CH0029A_00005_100,7.59471,47.56700,PM10,CH
Switzerland,SPO-CH0029A_00005_100,7.59471,47.56700,PM10,CH
Switzerland,SPO-CH0029A_00005_100,7.59471,47.56700,PM10,CH
Switzerland,SPO-CH0029A_06001_100,7.59471,47.56700,PM2.5,CH
Switzerland,SPO-CH0002R_00005_100,6.94448,46.81310,PM10,CH
Switzerland,SPO-CH0002R_00005_100,6.94448,46.81310,PM10,CH
Switzerland,SPO-CH0002R_00005_100,6.94448,46.81310,PM10,CH
Switzerland,SPO-CH0002R_00005_100,6.94448,46.81310,PM10,CH
Switzerland,SPO-CH0002R_06001_100,6.94448,46.81310,PM2.5,CH
Switzerland,SPO-CH0002R_06001_100,6.94448,46.81310,PM2.5,CH
Switzerland,SPO-CH0003R_00005_100,8.90468,47.47980,PM10,CH
Switzerland,SPO-CH0003R_00005_100,8.90468,47.47980,PM10,CH
Switzerland,SPO-CH0003R_00005_100,8.90468,47.47980,PM10,CH
Switzerland,SPO-CH0003R_00005_100,8.90468,47.47980,PM10,CH
Switzerland,SPO-CH0003R_00005_100,8.90468,47.47980,PM10,CH
Switzerland,SPO-CH0003R_00005_100,8.90468,47.47980,PM10,CH
Switzerland,SPO-CH0003R_00005_100,8.90468,47.47980,PM10,CH
Switzerland,SPO-CH0003R_00005_100,8.90468,47.47980,PM10,CH
Switzerland,SPO-CH0003R_06001_100,8.90468,47.47980,PM2.5,CH
Switzerland,SPO-CH0004R_00005_100,6.97915,47.04950,PM10,CH
Switzerland,SPO-CH0004R_00005_100,6.97915,47.04950,PM10,CH
Switzerland,SPO-CH0004R_00005_100,6.97915,47.04950,PM10,CH
Switzerland,SPO-CH0004R_00005_100,6.97915,47.04950,PM10,CH
Switzerland,SPO-CH0004R_00005_100,6.97915,47.04950,PM10,CH
Switzerland,SPO-CH0005A_00005_100,8.61340,47.40290,PM10,CH
Switzerland,SPO-CH0005A_00005_100,8.61340,47.40290,PM10,CH
Switzerland,SPO-CH0005A_00005_100,8.61340,47.40290,PM10,CH
Switzerland,SPO-CH0005A_00005_100,8.61340,47.40290,PM10,CH
Switzerland,SPO-CH0005A_06001_100,8.61340,47.40290,PM2.5,CH
Switzerland,SPO-CH0005A_06001_100,8.61340,47.40290,PM2.5,CH
Switzerland,SPO-CH0005R_00005_100,8.46333,47.06740,PM10,CH
Switzerland,SPO-CH0005R_00005_100,8.46333,47.06740,PM10,CH
Switzerland,SPO-CH0005R_00005_100,8.46333,47.06740,PM10,CH
Switzerland,SPO-CH0005R_00005_100,8.46333,47.06740,PM10,CH
Switzerland,SPO-CH0005R_06001_100,8.46333,47.06740,PM2.5,CH
Switzerland,SPO-CH0005R_06001_100,8.46333,47.06740,PM2.5,CH
Switzerland,SPO-CH0008A_00005_100,7.58328,47.54110,PM10,CH
Switzerland,SPO-CH0008A_00005_100,7.58328,47.54110,PM10,CH
Switzerland,SPO-CH0008A_00005_100,7.58328,47.54110,PM10,CH
Switzerland,SPO-CH0008A_00005_100,7.58328,47.54110,PM10,CH
Switzerland,SPO-CH0008A_00005_100,7.58328,47.54110,PM10,CH
Switzerland,SPO-CH0008A_00005_100,7.58328,47.54110,PM10,CH
Switzerland,SPO-CH0008A_06001_100,7.58328,47.54110,PM2.5,CH
Switzerland,SPO-CH0008A_06001_100,7.58328,47.54110,PM2.5,CH
Switzerland,SPO-CH0008A_06001_100,7.58328,47.54110,PM2.5,CH
Switzerland,SPO-CH0010A_00005_100,8.53041,47.37760,PM10,CH
Switzerland,SPO-CH0010A_00005_100,8.53041,47.37760,PM10,CH
Switzerland,SPO-CH0010A_00005_100,8.53041,47.37760,PM10,CH
Switzerland,SPO-CH0010A_00005_100,8.53041,47.37760,PM10,CH
Switzerland,SPO-CH0010A_06001_100,8.53041,47.37760,PM2.5,CH
Switzerland,SPO-CH0010A_06001_100,8.53041,47.37760,PM2.5,CH
Switzerland,SPO-CH0011A_00005_100,8.95710,46.01110,PM10,CH
Switzerland,SPO-CH0011A_00005_100,8.95710,46.01110,PM10,CH
Switzerland,SPO-CH0011A_00005_100,8.95710,46.01110,PM10,CH
Switzerland,SPO-CH0011A_00005_100,8.95710,46.01110,PM10,CH
Switzerland,SPO-CH0011A_06001_100,8.95710,46.01110,PM2.5,CH
Switzerland,SPO-CH0011A_06001_100,8.95710,46.01110,PM2.5,CH
Switzerland,SPO-CH0028A_00005_100,6.63963,46.52200,PM10,CH
Switzerland,SPO-CH0028A_00005_100,6.63963,46.52200,PM10,CH
Switzerland,SPO-CH0028A_00005_100,6.63963,46.52200,PM10,CH
Switzerland,SPO-CH0028A_00005_100,6.63963,46.52200,PM10,CH
Switzerland,SPO-CH0028A_06001_100,6.63963,46.52200,PM2.5,CH
Switzerland,SPO-CH0031A_00005_100,7.44087,46.95100,PM10,CH
Switzerland,SPO-CH0031A_00005_100,7.44087,46.95100,PM10,CH
Switzerland,SPO-CH0031A_00005_100,7.44087,46.95100,PM10,CH
Switzerland,SPO-CH0031A_00005_100,7.44087,46.95100,PM10,CH
Switzerland,SPO-CH0031A_06001_100,7.44087,46.95100,PM2.5,CH
Switzerland,SPO-CH0031A_06001_100,7.44087,46.95100,PM2.5,CH
Switzerland,SPO-CH0031A_06001_100,7.44087,46.95100,PM2.5,CH
Switzerland,SPO-CH0032A_00005_100,7.82051,47.31190,PM10,CH
